"Name","State","Notes","User","Tags","Created","Runtime","dataset","Hit@1","method","n_epochs","batch_size","ent_emb_dim","lr","dissimilarity_type","loss_fn","margin","n_filters","normalize_parameters","split_ratio","keywords","default_config","epochs","Sweep","hidden_dim","input_dim","learning_rate","loss","ouput","output_dim","rel_emb_dim","save_data","save_model","scalar_share","train_classifier","weight_decay","Classifier Loss","Classifier neg_loss","Classifier pos_loss","Hit@10","Hit@2","Hit@3","Hit@4","Hit@5","Hit@6","Hit@7","Hit@8","Hit@9","MRR","Mean Rank"
"ComplEx e20 b256","failed","-","antoine-toffano","","2023-03-29T15:12:08.000Z","2257","local_celegans","0.9299113154411316","ComplEx","20","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","22.235096155422852","./","","50","true","true","0.5","false","0.0001","","","","1","0.9750311970710754","0.9876137971878052","0.9892539381980896","0.9910734295845032","0.9924829006195068","0.9938496351242064","0.9954726099967957","0.99711275100708","0","1.148198485374451"
"ComplEx e20 b256 ratio0.9","failed","-","antoine-toffano","","2023-03-29T19:25:20.000Z","2439","local_celegans","0.9260449409484864","ComplEx","20","256","50","0.0001","L1","margin","1","500","true","0.9","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","21.42088792221765","./","","50","true","true","0.5","false","0.0001","","","","1","0.9666661620140076","0.9865222573280334","0.9887946844100952","0.9900014400482178","0.9915059208869934","0.9929163455963136","0.994718611240387","0.9965052008628844","0","1.166324496269226"
"ComplEx e20 b256","failed","-","antoine-toffano","","2023-03-26T08:05:46.000Z","2297","local_celegans","0.9259823560714722","ComplEx","20","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","23.246291106347012","./","","50","false","false","0.5","false","0.0001","","","","1","0.9634618163108826","0.9843407869338988","0.9879860281944276","0.989680290222168","0.991280436515808","0.9927950501441956","0.9949257373809814","0.9967740178108216","0","1.1727734804153442"
"ComplEx e50 b256","failed","-","antoine-toffano","","2023-03-26T12:18:50.000Z","5336","local_celegans","0.912261962890625","ComplEx","50","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","18.49082026333456","./","","50","false","false","0.5","false","0.0001","","","","1","0.9737683534622192","0.9821361303329468","0.9846148490905762","0.986461102962494","0.9883927702903748","0.9902560710906982","0.9923245310783386","0.9946921467781068","0","1.1950920820236206"
"ComplEx e100 b256","failed","-","antoine-toffano","","2023-03-26T22:30:10.000Z","10483","local_celegans","0.9003129601478577","ComplEx","100","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","17.53343474068424","./","","50","false","false","0.5","false","0.0001","","","","1","0.9587401747703552","0.9721125364303588","0.9775536060333252","0.9809393286705016","0.983548939228058","0.9863377213478088","0.9895187616348268","0.9932711720466614","0","1.2576647996902466"
"ComplEx e20 b128","failed","-","antoine-toffano","","2023-03-26T08:44:11.000Z","4428","local_celegans","0.8557741641998291","ComplEx","20","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","21.217732734014103","./","","50","false","false","0.5","false","0.0001","","","","1","0.9489983916282654","0.9807272553443908","0.9850527048110962","0.9866993427276612","0.9883885383605956","0.9900436997413636","0.9918267726898192","0.9942156076431274","0","1.278273582458496"
"TorusE e20 b2048","failed","-","antoine-toffano","","2023-03-31T08:18:18.000Z","281","local_celegans","0.8440471887588501","TorusE","20","2048","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","69.16368459747737","./","","50","true","true","0.5","false","0.0001","","","","1","0.9480814337730408","0.992763102054596","0.9957127571105956","0.9973161816596984","0.9988595843315125","0.9993225932121276","0.9995540976524352","0.9998199343681335","0","1.2245230674743652"
"TorusE e20 b4096","failed","-","antoine-toffano","","2023-03-31T08:26:57.000Z","209","local_celegans","0.8250668048858643","TorusE","20","4096","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","163.33664502734544","./","","50","true","true","0.5","false","0.0001","","","","1","0.9383146166801452","0.9916096925735474","0.9927022457122804","0.9934191703796388","0.9943666458129884","0.996150553226471","0.9984465837478638","0.9997097849845886","0","1.270213961601257"
"TorusE e50 b1024","failed","-","antoine-toffano","","2023-03-30T12:28:13.000Z","1149","local_celegans","0.8248184323310852","TorusE","50","1024","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","27.903724936489414","./","","50","false","false","0.5","false","0.0001","","","","1","0.9777193665504456","0.9900586009025574","0.9942911863327026","0.9970986247062684","0.9981567859649658","0.998796820640564","0.9992661476135254","0.9998208284378052","0","1.2199732065200806"
"TorusE e20 b1024","failed","-","antoine-toffano","","2023-03-30T09:09:56.000Z","517","local_celegans","0.8243284821510315","TorusE","20","1024","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","33.4486169604512","./","","50","false","false","0.5","false","0.0001","","","","1","0.983240008354187","0.9922791123390198","0.9949583411216736","0.9966017603874208","0.9979798793792723","0.9988957643508912","0.999494969844818","0.9999315142631532","0","1.2122900485992432"
"TorusE e50 b4096","failed","-","antoine-toffano","","2023-03-31T08:59:47.000Z","369","local_celegans","0.8173697590827942","TorusE","50","4096","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","104.49517495904416","./","","50","true","true","0.5","false","0.0001","","","","1","0.99038428068161","0.9954653978347778","0.9971904158592224","0.9985738396644592","0.9995815753936768","0.9998462796211244","0.9999145865440368","0.9999914765357972","0","1.2016823291778564"
"TorusE e20 b3072","failed","-","antoine-toffano","","2023-03-31T08:23:05.000Z","225","local_celegans","0.8037939667701721","TorusE","20","3072","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","108.98859256893007","./","","50","true","true","0.5","false","0.0001","","","","1","0.9011368155479432","0.9878374934196472","0.9936710596084596","0.9981892704963684","0.9989152550697328","0.9991373419761658","0.9992825388908386","0.9998804330825806","0","1.3181557655334473"
"TorusE e50 3072","failed","-","antoine-toffano","","2023-03-31T08:53:09.000Z","392","local_celegans","0.803091287612915","TorusE","50","3072","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","76.90827937435795","./","","50","true","true","0.5","false","0.0001","","","","1","0.9917377829551696","0.9952152967453004","0.9968472123146056","0.998051941394806","0.99887216091156","0.9995129704475404","0.9998718500137328","1","0","1.21679949760437"
"TorusE e50 b2048","failed","-","antoine-toffano","","2023-03-31T08:44:54.000Z","489","local_celegans","0.7936586737632751","TorusE","50","2048","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","51.60289564661591","./","","50","true","true","0.5","false","0.0001","","","","1","0.9884663820266724","0.9947752952575684","0.9970120191574096","0.9981047511100768","0.9987706542015076","0.9996670484542848","0.9999146461486816","0.9999914765357972","0","1.2296390533447266"
"ComplEx e50 b128","failed","-","antoine-toffano","","2023-03-26T13:47:52.000Z","10488","local_celegans","0.7909647226333618","ComplEx","50","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","20.654230703859636","./","","50","false","false","0.5","false","0.0001","","","","1","0.898598849773407","0.9623203873634338","0.975383996963501","0.9790469408035278","0.9817621111869812","0.9838027954101562","0.9868936538696288","0.990095555782318","0","1.4511308670043943"
"TorusE e50 b1024","failed","-","antoine-toffano","","2023-03-31T08:30:32.000Z","856","local_celegans","0.7625807523727417","TorusE","50","1024","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","27.311863289250955","./","","50","true","true","0.5","false","0.0001","","","","1","0.9815561771392822","0.99271821975708","0.9961625337600708","0.9972992539405824","0.9982308149337769","0.9994872212409972","0.9998888969421388","0.9999401569366456","0","1.2721359729766846"
"TorusE e20 b1024","failed","-","antoine-toffano","","2023-03-31T08:11:12.000Z","418","local_celegans","0.744392991065979","TorusE","20","1024","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","33.24103570521136","./","","50","true","true","0.5","false","0.0001","","","","1","0.95944344997406","0.9916992783546448","0.9947704672813416","0.9962292909622192","0.9969117641448976","0.9990189075469972","0.9993857741355896","0.999897599220276","0","1.3182504177093506"
"ConvKB e100 b256","failed","-","antoine-toffano","","2023-03-28T03:31:05.000Z","6541","local_celegans","0.7206892371177673","ConvKB","100","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","27.11830494483828","./","","50","false","false","0.5","false","0.0001","","","","1","0.8423532247543335","0.8740177154541016","0.9106759428977966","0.9498482346534728","0.9534994959831238","0.957903265953064","0.9610158801078796","0.9612980484962464","0","1.8686989545822144"
"ConvKB e100 b128","failed","-","antoine-toffano","","2023-03-28T05:20:14.000Z","12561","local_celegans","0.7074296474456787","ConvKB","100","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","24.037496556622184","./","","50","false","false","0.5","false","0.0001","","","","1","0.7952879071235657","0.8308038115501404","0.8433915972709656","0.8673195838928223","0.8708318471908569","0.8708318471908569","0.8708318471908569","0.9302415251731871","0","2.4130303859710693"
"ConvKB e50 b128","failed","-","antoine-toffano","","2023-03-27T22:13:40.000Z","6362","local_celegans","0.7009801268577576","ConvKB","50","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","20.76690377184513","./","","50","false","false","0.5","false","0.0001","","","","1","0.8223090171813965","0.8435601592063904","0.8886173367500305","0.8968033790588379","0.903306007385254","0.9362294673919678","0.9382888078689576","0.9386135339736938","0","2.1312923431396484"
"ComplEx e100 b128","failed","-","antoine-toffano","","2023-03-27T01:25:00.000Z","20848","local_celegans","0.6946180462837219","ComplEx","100","128","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","18.097021640928357","./","","50","false","false","0.5","false","0.0001","","","","1","0.9064719676971436","0.9678872227668762","0.9759005308151244","0.9797496199607848","0.982960045337677","0.9857787489891052","0.988921046257019","0.992242157459259","0","1.525470495223999"
"TorusE e20 b256","failed","-","antoine-toffano","","2023-03-30T09:18:40.000Z","1692","local_celegans","0.683242917060852","TorusE","20","256","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","11.127635857428686","./","","50","false","false","0.5","false","0.0001","","","","1","0.9464814066886902","0.971598207950592","0.9878950119018556","0.9933101534843444","0.994909942150116","0.9982120394706726","0.998631238937378","0.9999058842658995","0","1.42581307888031"
"TorusE e50 b256","failed","-","antoine-toffano","","2023-03-30T12:47:28.000Z","4000","local_celegans","0.6791900992393494","TorusE","50","256","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","10.955444685126002","./","","50","false","false","0.5","false","0.0001","","","","1","0.9648323059082032","0.9798638820648192","0.987165868282318","0.9946389198303224","0.9970843195915222","0.997905135154724","0.9992988705635072","0.9996323585510254","0","1.400388240814209"
"ComplEx e20 b256 lr0.001 m0.5","failed","-","antoine-toffano","","2023-03-29T18:09:00.000Z","2289","local_celegans","0.6766880750656128","ComplEx","20","256","50","0.001","L1","margin","0.5","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","13.512873162329196","./","","50","true","true","0.5","false","0.0001","","","","1","0.8555822968482971","0.9247581958770752","0.9525347352027892","0.9680166840553284","0.9795573949813844","0.9853149056434632","0.9900186061859132","0.994422435760498","0","1.6731067895889282"
"ComplEx e20 b256 lr 0.001 emb100","failed","-","antoine-toffano","","2023-03-29T16:59:51.000Z","4142","local_celegans","0.6351681351661682","ComplEx","20","256","100","0.001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","24.332552278749144","./","","50","true","true","0.5","false","0.0001","","","","1","0.827745795249939","0.8951120972633362","0.9239407181739808","0.9444605708122252","0.9729219675064088","0.9842535853385924","0.990111529827118","0.9942530989646912","0","1.832032561302185"
"RESCAL e100 b64","failed","-","antoine-toffano","","2023-03-26T00:50:56.000Z","26070","local_celegans","0.6189113259315491","RESCAL","100","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","24.564713696301062","./","","50","false","false","0.5","false","0.0001","","","","1","0.7171850800514221","0.743710458278656","0.7598530054092407","0.7721158862113953","0.7834558486938477","0.7968210577964783","0.8162365555763245","0.8611775636672974","0","3.130533218383789"
"ComplEx e20 b64","failed","-","antoine-toffano","","2023-03-26T09:58:07.000Z","8436","local_celegans","0.6041011214256287","ComplEx","20","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","21.173621848729077","./","","50","false","false","0.5","false","0.0001","","","","1","0.8044900298118591","0.8631746172904968","0.9199569821357728","0.9434308409690856","0.959492325782776","0.9667510986328124","0.9724489450454712","0.980697214603424","0","1.9854568243026731"
"RESCAL e50 b64","failed","-","antoine-toffano","","2023-03-25T15:59:24.000Z","12705","local_celegans","0.5924052000045776","RESCAL","50","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","25.146618828304923","./","","50","false","false","0.5","false","0.0001","","","","1","0.7022504210472107","0.7328569889068604","0.7524294853210449","0.7671045660972595","0.7801386117935181","0.7958393692970276","0.8163947463035583","0.8596593141555786","0","3.2009212970733643"
"ComplEx e20 b256 lr0.001 L2","failed","-","antoine-toffano","","2023-03-29T18:47:16.000Z","2277","local_celegans","0.5916664600372314","ComplEx","20","256","50","0.001","L2","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","24.63680798344511","./","","50","true","true","0.5","false","0.0001","","","","1","0.7673473358154297","0.8801038265228271","0.9235565066337584","0.9482120871543884","0.970852255821228","0.9860196709632874","0.991092562675476","0.9950210452079772","0","1.946128249168396"
"TorusE e20 b128","failed","-","antoine-toffano","","2023-03-30T09:47:00.000Z","3289","local_celegans","0.578761100769043","TorusE","20","128","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","6.786921568877257","./","","50","false","false","0.5","false","0.0001","","","","1","0.7363603115081787","0.7676698565483093","0.814005970954895","0.8647525906562805","0.9612626433372498","0.9782636761665344","0.9933415055274964","0.99934184551239","0","2.3062405586242676"
"ComplEx e50 b64","failed","-","antoine-toffano","","2023-03-26T16:42:47.000Z","20835","local_celegans","0.5634695291519165","ComplEx","50","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","19.339328040463055","./","","50","false","false","0.5","false","0.0001","","","","1","0.7168565988540649","0.8781149983406067","0.920151948928833","0.956195831298828","0.9707687497138976","0.9778546094894408","0.983002543449402","0.9885345697402954","0","2.045050621032715"
"ComplEx e20 b256 lr0.001","failed","-","antoine-toffano","","2023-03-29T16:21:40.000Z","2284","local_celegans","0.5626618266105652","ComplEx","20","256","50","0.001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","24.91189080610965","./","","50","true","true","0.5","false","0.0001","","","","1","0.7755333781242371","0.886732816696167","0.9201080203056335","0.9529705047607422","0.9692736268043518","0.9826459288597108","0.988780915737152","0.9940529465675354","0","1.9672399759292605"
"ComplEx e100 b64","failed","-","antoine-toffano","","2023-03-27T07:12:35.000Z","41659","local_celegans","0.5626032948493958","ComplEx","100","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","19.143108803978865","./","","50","false","false","0.5","false","0.0001","","","","1","0.7483769655227661","0.8731831312179565","0.903181254863739","0.939117670059204","0.9710157513618468","0.9805322885513306","0.9837186932563782","0.9891713857650756","0","2.0490994453430176"
"RESCAL e20 b 64","failed","-","antoine-toffano","","2023-03-25T11:49:31.000Z","5238","local_celegans","0.5184292793273926","RESCAL","20","64","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","28.036117916192637","./","","50","false","false","0.5","false","0.0001","","","","1","0.6253064274787903","0.664753258228302","0.6880642771720886","0.7049688696861267","0.7216769456863403","0.7410416007041931","0.769127607345581","0.8269652724266052","0","3.73966646194458"
"TorusE e20 b64","failed","-","antoine-toffano","","2023-03-30T10:41:55.000Z","6363","local_celegans","0.5035417079925537","TorusE","20","64","50","0.0001","torus_L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","4.2040699250222024","./","","50","false","false","0.5","false","0.0001","","","","1","0.5787650346755981","0.6230280995368958","0.668779730796814","0.7126407027244568","0.7458765506744385","0.7825000882148743","0.8094993829727173","0.9213290810585022","0","3.6540396213531494"
"TransE e50 b256","failed","-","antoine-toffano","","2023-03-22T21:08:36.000Z","3009","local_celegans","0.495633989572525","TransE","50","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","9.99459707878977","./","","50","false","false","0.5","false","0.0001","","","","1","0.7781656980514526","0.8863727450370789","0.9298279881477356","0.9496991038322448","0.9657718539237976","0.9820579290390016","0.9945712685585022","1","0","2.01789927482605"
"ConvKb e20 b256 filt50","failed","-","antoine-toffano","","2023-03-29T20:06:06.000Z","1510","local_celegans","0.48555922508239746","ConvKB","20","256","50","0.001","L1","margin","1","50","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","68.21088116382717","./","","50","true","true","0.5","false","0.0001","","","","1","0.5371682643890381","0.6818496584892273","0.7164408564567566","0.8055301308631897","0.820590615272522","0.9015684723854064","0.9029530882835388","0.9041070342063904","0","3.244232654571533"
"TransE e50 b 256","finished","-","antoine-toffano","","2023-03-20T08:53:29.000Z","3274","celedebug","0.4777929484844208","TransE","50","256","50","0.0001","L1","margin","1","500","true","0.8","[""gene"",""phenotype"",""interaction"",""disease_plus_ortho"",""disease-ontology"",""phenotype-ontology"",""expression_pattern""]","false","","","","","","9.993622519537295","./","","50","false","false","0.5","","0.0001","","","","1","0.7950111031532288","0.8985246419906616","0.9195889234542848","0.9366536140441896","0.9549292325973512","0.9732133746147156","0.9896554946899414","1","0","2"
